feature,importance
A9,0.13902493
Speech Delay/Language Disorder,0.13565616
Sex,0.12960784
Qchat_10_Score,0.06833221
Depression,0.06728243
A7,0.05795874
A5,0.04729746
A6,0.045969803
Learning disorder,0.044856023
A2,0.04115558
Genetic_Disorders,0.040654775
A3,0.028926926
A4,0.022984127
A8,0.022084685
Family_mem_with_ASD,0.020336458
Social/Behavioural Issues,0.02000119
A1,0.017108679
A10_Autism_Spectrum_Quotient,0.016671246
Anxiety_disorder,0.007840785
Childhood Autism Rating Scale,0.0058408906
Social_Responsiveness_Scale,0.0052726967
Global developmental delay/intellectual disability,0.005095762
Jaundice,0.004226846
Age_Years,0.0038567223
Who_completed_the_test,0.0019570296
