Feature,Mean_Importance,Std_Importance,Selection_Frequency,Times_Selected
Sex,0.2734447188365786,0.05547086444466707,1.0,10
A9,0.25801068104073877,0.03738417495855818,0.2,2
A6,0.18328843944064024,0.050763835878073774,0.6,6
A5,0.14122824375720397,0.014805215472723553,0.3,3
Qchat_10_Score,0.1264241916609604,0.02022235923308569,1.0,10
A4,0.12196600580661297,0.05148077290196109,0.4,4
Depression,0.11561849488011855,0.0,0.1,1
Social/Behavioural Issues,0.11238933834742632,0.0089557550813226,0.3,3
A7,0.11134009230134619,0.023529943232528504,0.5,5
Global developmental delay/intellectual disability,0.10347060207603943,0.026003122765367138,0.3,3
Genetic_Disorders,0.09315779239249196,0.025685778682091424,0.3,3
Learning disorder,0.08786464349652226,0.013960942749844406,0.2,2
A1,0.07460920859644643,0.029356171370950167,0.8,8
A2,0.07149515411728741,0.024642846141367372,0.2,2
Anxiety_disorder,0.06769103091805174,0.0,0.1,1
A8,0.05503751474770308,0.018106205609960985,0.4,4
A3,0.05079533257967514,0.0,0.1,1
Family_mem_with_ASD,0.04218769451712684,0.008039215575857907,1.0,10
Social_Responsiveness_Scale,0.017969038352015756,0.009579678449470304,0.2,2
Childhood Autism Rating Scale,0.01747228963314782,0.006264424183562417,0.3,3
Age_Years,0.010323109900771923,0.002741494561463846,1.0,10
Jaundice,0.006945310696312362,0.0,0.1,1
